name,var,var_lbl,lvl_lbl,gender,beta,se,zval,pvalue,tau2,H2,k,I2,QE,QEp,mean_r2,num_surveys,num_country,num_country_bin,odds_ratio,sig
ha64_1_3,ha64_1,consent for additional tests,[3]respondent refused,m,-6.160457857190248,1.8166008444318296,-3.3912005909680327,6.958715003380536e-4,42.30761449524316,125.90168156266306,13,99.20572943300819,1510.8201787519567,1.7546057e-316,1.7637884154716375e-4,"(10,20]",11,"(10,20]",0.0021112863827500547,FALSE
hb65_1_7,hb65_1,result of man's individual interview,[7]other,m,-6.330244397767665,2.7772451848275237,-2.279325006071005,0.022647752624718805,84.14104595365741,445.7436420961467,11,99.77565580177489,4457.436420961467,0,1.6113369830206276e-4,"(10,20]",11,"(10,20]",0.0017815982972427633,FALSE
v307_05_0,v307_05,method currently used,[0]no,m,-0.3240080699388072,0.1635622780683677,-1.9809461800438757,0.047597309492051015,0.18290509586321196,6.865740892363844,10,85.43492951922768,61.7916680312746,6.045849661450222e-10,0.005783994122130755,"(1,10]",10,"(1,10]",0.7232444058181945,FALSE
hv120_12_0,hv120_12,children eligibility for height/weight and hemoglobin,[0]not eligible,m,0.056020648037882044,0.23092552920136133,0.2425918356953658,0.8083216064909469,0.21716052323316054,1.6778631169857665,13,40.400382493866864,20.1343574038292,0.06458667673087153,0.002590299132460083,"(10,20]",10,"(1,10]",1.0576195212790995,FALSE
v848_0,v848,people with aids should be blamed for bringing disease to co,[0]disagree,m,0.36216221967750045,0.0761391526879968,4.7565832675019335,1.968970445564004e-6,0.02724568587760374,1.9943937656525703,11,49.85945016365424,19.943937656525705,0.029787424981030226,0.0020048809221337597,"(10,20]",10,"(1,10]",1.4364319405875132,FALSE
v762bz_2,v762bz,don't know any source for female condoms,[0]no,m,0.34515533615734306,0.0903789832006519,3.8189778633718188,1.340057862171518e-4,0.03241703339907971,2.106239506516443,10,52.52201865428294,18.956155558647986,0.025568286191440873,0.0018793715871341257,"(1,10]",10,"(1,10]",1.412209269792049,FALSE
hb50_03_1,hb50_03,under age 18,[1]under age 18,m,1.6414897813296505,1.5030697768017582,1.0920915360446029,0.27479286930862296,22.03840975325615,65.4969796105779,10,98.47321203825634,589.4728164952011,3.8031951107734066e-121,0.001851515121197567,"(1,10]",10,"(1,10]",5.162855311183561,FALSE
v829_98,v829,place were last aids test was taken,[12]idss government hospital,m,-5.637343155294216,1.7871854237967453,-3.1543135257437873,0.0016087615220435805,34.398356604543885,84.7680169729389,11,98.82030978698106,847.6801697293889,1.1515826743736546e-175,0.0018046934960640774,"(10,20]",10,"(1,10]",0.0035623203764853723,FALSE
ha65_02_4,ha65_02,result of woman's individual interview,[4]refused,m,-3.3973815221267087,2.208467794119421,-1.5383432491852758,0.12396471027423679,52.891392515385796,106.42624091113566,11,99.06038210930048,1064.2624091113566,2.6637200109143447e-222,0.0017673973286995925,"(10,20]",10,"(1,10]",0.03346077163988674,FALSE
hb68_3_1,hb68_3,man's highest educational level (for preliminary and final report),[1]primary,m,-1.7256414597983916,0.7662269286719204,-2.2521284429266895,0.02431415634664486,6.608705647461567,43.91454993411591,12,97.72285039582489,483.060049275275,1.3106588387763444e-96,0.0017423610188123206,"(10,20]",10,"(1,10]",0.1780587975716855,FALSE
sh110o_0,sh110o,internet at home,[0]no,m,1.3054762193100846,1.0837394027289013,1.2046034462001112,0.22835642570064482,11.419491690534578,161.65253556751182,10,99.38138922690615,1454.8728201076062,1.0742646126362153e-307,0.0013577961556464912,"(1,10]",10,"(1,10]",3.6894456606833876,FALSE
v846_0,v846,knows someone verbally abused because of aids last 12 months,[0]no,m,1.0900043257117213,0.7711266949239136,1.4135217116550103,0.15750238212143244,5.743511556252637,193.0520059598241,10,99.48200486442596,1737.468053638417,0,0.0012560161948180005,"(1,10]",10,"(1,10]",2.9742869384431105,FALSE
v754c_0,v754c,aids: use condoms during sex,[0]no,m,-0.13086020022752828,0.11934581986928675,-1.0964791257109183,0.27286915348905844,0.08971353498927802,3.161109284172171,10,68.36553531992553,28.449983557549537,8.019319931003765e-4,0.0012125120188876905,"(1,10]",10,"(1,10]",0.8773404178088728,FALSE
ha55_2_3,ha55_2,na - result of measurement - hemoglobin,[3]not present,m,-3.995107709009528,2.113721732376787,-1.8900821464882254,0.058746974483128364,52.93802951081332,148.61576095428472,12,99.3271238571341,1634.773370497132,0,0.0012105911976178028,"(10,20]",10,"(1,10]",0.018405463869667064,FALSE
v762az_2,v762az,don't know any source for condoms,[0]no,m,1.8497520371046787,2.6216478083150303,0.7055684715688566,0.4804565368992179,68.57027964115238,772.9340325719369,10,99.87062285293966,6956.406293147432,0,0.0011605339687059122,"(1,10]",10,"(1,10]",6.358242718841779,FALSE
mv022_8,mv022,sample stratum number,[8]luanda-rural,m,-0.12189763867226898,0.18734060548419892,-0.6506738801084441,0.5152570276663907,0.20235550104142971,3.547114766100084,11,71.80807315407328,35.47114766100084,1.0373034147904243e-4,0.0011009038544621136,"(10,20]",10,"(1,10]",0.8852389781022463,FALSE
v767b_6,v767b,relationship with 2nd to most recent sex partner,[6]commercial sex worker,m,-7.798911225812314,1.4103817084229677,-5.529645754221206,3.208780974868752e-8,29.09097686629689,72.7018733749784,15,98.62451962572925,1017.8262272496978,2.341600271362185e-208,0.0010636856597072844,"(10,20]",10,"(1,10]",4.10181330792765e-4,TRUE
hc13_02_4,hc13_02,result of measurement - height/weight,[4]refused,m,-7.963989626382613,1.5089277995940038,-5.277912984654021,1.306634812783424e-7,26.716430453007742,72.28585058570066,12,98.61660339900902,795.1443564427072,2.0895034995003765e-163,0.0010471056417809448,"(10,20]",10,"(1,10]",3.477629020349236e-4,TRUE
v754d_0,v754d,aids: only one sex partner,[0]no,m,0.010979322875313577,0.10504043968677756,0.10452472312618898,0.9167529495189971,0.06010695474187517,2.5170838458443114,10,60.27148632132405,22.653754612598803,0.0070225840172842445,9.165190578297344e-4,"(1,10]",10,"(1,10]",1.0110398168322308,FALSE
v847_0,v847,people with aids should be ashamed of themselves,[0]disagree,m,0.11513583508325859,0.0853389211368488,1.349159721607304,0.1772856690659341,0.035162481468747744,2.4038167856390062,10,58.39949175934513,21.63435107075106,0.010112938878741545,9.047863738185116e-4,"(1,10]",10,"(1,10]",1.1220258376941439,FALSE
v743b_11,v743b,final say on making large household purchases,[4]wife,m,0.18464482072468763,0.08161147125723933,2.262486117211234,0.023667385614527817,0.014928951522059029,1.3024324861844714,11,23.220588352372843,13.024324861844715,0.2223149661847211,8.451019416369556e-4,"(10,20]",10,"(1,10]",1.2027911577595012,FALSE
ha68_02_3,ha68_02,woman's highest educational level (questionnaire configuration),[3]secondaire 2�me cycle,m,-2.5217953734968304,1.7193366095102782,-1.4667258054925718,0.14245066000952714,31.93234276104447,149.2012083852945,11,99.32976414144206,1492.0120838529451,1.3390056794e-314,7.844680495394763e-4,"(10,20]",10,"(1,10]",0.08031528130181861,FALSE
v754z_0,v754z,aids: dk ways to avoid aids,[0]no: knows ways,m,0.3780357119432283,0.15994243476915146,2.3635735725097335,0.01809963243917253,0.08597782000645732,1.6412879384615486,10,39.072238541072565,14.771591446153938,0.09740408319913804,7.603298374923913e-4,"(1,10]",10,"(1,10]",1.4594150604929672,FALSE
ha68_01_3,ha68_01,woman's highest educational level (questionnaire configuration),[3]secondaire 2�me cycle,m,-0.7803253133409136,0.9492241208375473,-0.822066460608264,0.4110390727189298,9.512825086857143,59.26745279728225,11,98.31273329154133,592.6745279728225,6.533970894922157e-121,7.48851872899743e-4,"(10,20]",10,"(1,10]",0.458256909967833,FALSE
v476_0,v476,keep secret when family member gets tb,[0]no,m,0.08209255918647304,0.100098089035494,0.8201211429457326,0.4121470503135934,0.05324305757731244,2.7997348559223663,10,64.28233202566776,25.197613703301297,0.0027601841738767617,7.41070435924085e-4,"(1,10]",10,"(1,10]",1.0855562833860628,FALSE
v754l_0,v754l,aids: limit number of sex partners,[0]no,m,-0.1141842430592134,0.11892088949423948,-0.9601697695403167,0.3369697788081889,0.043148088757328694,1.493551056364693,10,33.04547603253668,13.441959507282238,0.1436063535445204,7.236180632168911e-4,"(1,10]",10,"(1,10]",0.8920935786901524,FALSE
v754b_0,v754b,aids: abstain from sex,[0]no,m,-0.0217342602590462,0.10019272716696165,-0.21692453008917625,0.8282671604954126,0.04100223901791151,1.8194391959908924,10,45.03800939303245,16.37495276391803,0.0594526047230614,6.877318755509892e-4,"(1,10]",10,"(1,10]",0.9785002269014166,FALSE
v474a_0,v474a,tuberculosis spread by: air when coughing or sneezing,[0]no,m,-0.1571541398305326,0.07060725613652111,-2.2257505592154816,0.026030894133199832,0.019431336650815246,1.8208309311341693,10,45.08001907804177,16.387478380207522,0.05921786005295211,6.842208367153993e-4,"(1,10]",10,"(1,10]",0.854572325031876,FALSE
v784s_1,v784s,place for aids test: other private,[1]yes,m,-5.927210261962218,1.7874386752144689,-3.316035590004805,9.130420033832738e-4,37.79848462381955,115.29141713482913,12,99.13263274504595,1268.2055884831204,3.2107415031465784e-265,6.334519066196291e-4,"(10,20]",10,"(1,10]",0.002665908811731775,FALSE
v754g_0,v754g,aids: avoid blood transfusions,[0]no,m,0.274366200436282,0.21219910552879753,1.2929658669039383,0.19602286469623417,0.28550075851946505,3.443752887897618,10,70.9619118283922,30.99377599107856,2.9676053187458124e-4,6.036787875195689e-4,"(1,10]",10,"(1,10]",1.3156965226708417,FALSE
ha57_1_1,ha57_1,na - anemia level,[1]severe,m,-2.7057176325937076,1.7450622647889087,-1.5504991926010185,0.12102174714015275,48.16947041399952,135.06015539800177,16,99.25958918301762,2025.9023309700265,0,4.6249909169376185e-4,"(10,20]",10,"(1,10]",0.06682235273752417,FALSE
hc15_01_1,hc15_01,height: lying or standing,[1]lying,m,-0.15287387359501117,0.12810424277564714,-1.1933552728830679,0.2327302639665195,0,1,12,0,9.503446016374083,0.5755255925265143,4.128530005598574e-4,"(10,20]",10,"(1,10]",0.858237961454015,FALSE
v754o_0,v754o,aids: avoid sharing razor blades with aids patient,[0]no,m,0.17560856268737213,0.07267619264649575,2.4163148383618513,0.015678498154260093,0,1,10,0,7.734164941748743,0.5611420845742553,3.832181345053036e-4,"(1,10]",10,"(1,10]",1.191971385244167,FALSE
hb33_2,hb33,completeness of hb32 information,[2]month and age - year imputed,m,-5.670220344882847,1.6223340569539206,-3.49510035900325,4.7388353332423165e-4,25.52589465933006,57.8376868826476,10,98.27102352480141,520.5391819438285,2.293757756233561e-106,3.6517801177964276e-4,"(1,10]",10,"(1,10]",0.003447105640326792,FALSE
hb64_1_3,hb64_1,consent for additional tests,[3]respondent refused,m,-7.950162022543232,2.196324099969338,-3.619758132533455,2.948785169217083e-4,52.56194193314016,279.5222337894954,11,99.64224670558654,2795.2223378949534,0,2.732890965555716e-4,"(10,20]",10,"(1,10]",3.5260503003611203e-4,FALSE
v845_0,v845,knows someone denied social events because of aids last 12 m,[0]no,m,1.3040806134120624,1.1789710988599682,1.106117541535218,0.26867564713360126,13.544103842986441,119.05952122902835,10,99.16008397339651,1071.5356910612552,6.420904063202918e-225,1.9407872565598846e-4,"(1,10]",10,"(1,10]",3.6843002398838647,FALSE
v605_11,v605,desire for more children,[2]wants after 2+ years,m,-2.24036441210022,1.9557468603006305,-1.145528829715641,0.2519901599790856,38.0281602548559,267.25554177623525,10,99.62582628096175,2405.299875986117,0,1.8300901658777627e-4,"(1,10]",10,"(1,10]",0.10641971667986841,FALSE
v762bf_1,v762bf,source for female condoms: other public,[1]yes: other public,m,-3.631454983384156,2.0566145639217854,-1.7657440762547585,0.07743879455167216,62.98262118534094,472.4040905488316,15,99.78831682028024,6613.657267683642,0,1.718672851617418e-4,"(10,20]",10,"(1,10]",0.026477631854632193,FALSE
v762bo_1,v762bo,source for female condoms: other private,[1]yes: other private,m,-3.385489145115903,1.5762368335342631,-2.147830245487225,0.0317272433520712,31.586444788272473,82.59371153885826,13,98.78925407108079,991.1245384662991,1.5161635650077915e-204,1.592904851842773e-4,"(10,20]",10,"(1,10]",0.03386107531455412,FALSE
hv237e_1,hv237e,water usually treated by: solar disinfection,[1]yes,m,-5.389003377717623,2.2317222915842527,-2.4147284803487277,0.01574694331291169,53.807443661542315,60.732815333382014,11,98.35344369512482,607.3281533338202,4.736626074194416e-124,1.5695075584672277e-4,"(10,20]",10,"(1,10]",0.004566522166369569,FALSE
v480_9,v480,"syringe and needle from new, unopened package",[0]no,m,-9.407434730261137,1.3296964537509004,-7.074873896011372,1.4958472411795055e-12,18.861536163617092,37.64098527019633,11,97.34332140133488,376.4098527019633,9.800107433184314e-75,1.3090167732914871e-4,"(10,20]",10,"(1,10]",8.211131508284926e-5,FALSE
v307_01_0,v307_01,method currently used,[0]no,m,1.320768757954844,1.5909998492053095,0.830150146534933,0.40645389775202484,22.543880343601693,312.76627586329806,9,99.6802724343474,2502.1302069063845,0,0.003687987512059549,"(1,10]",9,"(1,10]",3.7463002686665168,FALSE
hb67_3,hb67_3,man's highest year of education,NA,m,-0.016541444174426243,0.03168442750937066,-0.5220685830455393,0.601622579866805,0.0029320250963925723,1.525088606367044,10,34.43003928918412,13.725797457303395,0.13241891387217533,0.0020528138458585075,"(1,10]",9,"(1,10]",0.9835946142791812,FALSE
v307_03_0,v307_03,method currently used,[0]no,m,1.196709526964674,1.0661942203908719,1.122412318579212,0.26168716920612606,9.930022839511304,153.3334526773992,9,99.34782659456322,1226.6676214191937,1.6579670819120158e-259,0.002037022654924077,"(1,10]",9,"(1,10]",3.309210121636467,FALSE
v762az_10,v762az,don't know any source for condoms,[0]no,m,0.7707811119010322,0.1388845128077998,5.549798867550514,2.8599843946329155e-8,0,1,10,0,8.27630112212773,0.506559486022674,0.0015721559385307947,"(1,10]",9,"(1,10]",2.161453931956137,TRUE
ha66_03_0,ha66_03,woman's highest educational level,[0]no education,m,-0.14732858855849126,0.15343217474422893,-0.9602196462644661,0.3369446811095855,0,1,10,0,7.028395687019976,0.6341628829536031,0.0012402253559850487,"(1,10]",9,"(1,10]",0.8630103554927374,FALSE
mv716_62,mv716,occupation,"[62]travailleurs qualifi�s de l'agriculture, de l'�levage et de la p�che de subsista",m,-4.943011478303597,1.5333707876325107,-3.2236243954637307,0.0012657930761162477,20.766456653902537,203.47636295722322,9,99.50854242455168,1627.8109036577857,0,0.0012393794005585272,"(1,10]",9,"(1,10]",0.007133084864535196,FALSE
v103_1,v103,childhood place of residence,[1]city,m,0.38558083864166026,0.24194565909952867,1.593667107220323,0.1110106152065076,0.35546912468019143,3.807270928639625,9,73.7344670567663,30.458167429117005,1.753651782792473e-4,0.0010000047373839925,"(1,10]",9,"(1,10]",1.470468178179863,FALSE
hv113_02_8,hv113_02,father alive,[8]don't know,m,-7.443130319004399,2.0056554360909464,-3.7110712962298127,2.0638396040901743e-4,51.46388747481713,77.48588739507602,13,98.70944241123378,929.8306487409124,2.2501625636524597e-191,8.857258939532021e-4,"(10,20]",9,"(1,10]",5.854496819046936e-4,FALSE
mv304_18_0,mv304_18,knows contraceptive method,[0]no,m,-0.25875851210588185,0.07250479837243297,-3.568846723450297,3.585561093771887e-4,0.011963164297393296,1.3689117741786072,10,26.94927322105667,12.320205967607464,0.1958536018003636,8.742529025246957e-4,"(1,10]",9,"(1,10]",0.7720094314669531,FALSE
hml7_1_14,hml7_1,brand of net,[14]yorkool,m,-4.105974810804956,2.5856805291612934,-1.5879667903663235,0.1122938488794851,59.798024051005584,248.47441569455017,9,99.59754407824856,1987.7953255564014,0,8.487489668379903e-4,"(1,10]",9,"(1,10]",0.016473952022149796,FALSE
v474z_0,v474z,tuberculosis spread by: don't know,[0]no,m,0.17229022194323398,0.12860383502761266,1.3396973885439838,0.18034374692091604,0.08330704530153779,3.0272154242748655,9,66.96634167555028,24.217723394198924,0.0021068184655273314,7.825120042956998e-4,"(1,10]",9,"(1,10]",1.1880225734057617,FALSE
v304_04_0,v304_04,knows method,[0]no,m,-0.20923312267028382,0.1510449702617941,-1.3852372727647726,0.16597992706876014,0.06832882136602925,1.6325019283264215,9,38.744329629970984,13.060015426611372,0.10980128575903986,7.600502338648163e-4,"(1,10]",9,"(1,10]",0.811206103065825,FALSE
hv201_14,hv201,source of drinking water,[14]public fountain,m,0.2800115992393004,0.06350843416954839,4.409045867699301,1.0382703566221521e-5,0,1,11,0,9.994188706579427,0.44100327930806094,7.583430814958659e-4,"(10,20]",9,"(1,10]",1.3231451597257646,FALSE
mv716_74,mv716,occupation,[74]autres artisans et ouvriers des m�tiers et assimil�s,m,-0.9484076765877134,2.8928349559796445,-0.3278471433799927,0.74302724021239,74.57464606512794,251.86458237945047,9,99.6029612458597,2014.916659035604,0,6.90777817345328e-4,"(1,10]",9,"(1,10]",0.3873573307907195,FALSE
mv716_52,mv716,occupation,"[52]vendeurs, d�monstrateurs et mod�les",m,-2.5847178566598985,1.9422694118567432,-1.3307720550410134,0.1832640256266978,33.686768889011105,296.158948929529,9,99.66234348021071,2369.271591436232,0,6.249364767882958e-4,"(1,10]",9,"(1,10]",0.07541735510408658,FALSE
ha66_03_1,ha66_03,woman's highest educational level,[1]primary,m,-0.09251140308837345,0.15919038541075745,-0.5811368748788889,0.5611482078549677,0,1,10,0,3.4621838282585324,0.9431281839632181,5.53368321323145e-4,"(1,10]",9,"(1,10]",0.9116388154072144,FALSE
mv716_21,mv716,occupation,[21]sargentos das forças armadas,m,-4.758289351972085,1.9159682563526064,-2.4834907030403275,0.013010173045268842,32.469834618996174,122.61043834551515,9,99.18440875549109,980.8835067641211,1.9958280321331808e-206,5.278950938829653e-4,"(1,10]",9,"(1,10]",0.008580274680314073,FALSE
